EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-07-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 CC   : Cloud cover in oktas
30-34 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DYCE, UNITED KINGDOM (STAID: 1825)
Blended and updated with sources:16435 903091 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   CC, Q_CC
  1825, 16435,19751005,    4,    0
  1825, 16435,19751006,    4,    0
  1825, 16435,19751007,    6,    0
  1825, 16435,19751008,    7,    0
  1825, 16435,19751009,    8,    0
  1825, 16435,19751010,    7,    0
  1825, 16435,19751011,    7,    0
  1825, 16435,19751012,    6,    0
  1825, 16435,19751013,    6,    0
  1825, 16435,19751014,    6,    0
  1825, 16435,19751015,    6,    0
  1825, 16435,19751016,-9999,    9
  1825, 16435,19751017,-9999,    9
  1825, 16435,19751018,    2,    0
  1825, 16435,19751019,    7,    0
  1825, 16435,19751020,    7,    0
  1825, 16435,19751021,    7,    0
  1825, 16435,19751022,    7,    0
  1825, 16435,19751023,    8,    0
  1825, 16435,19751024,    7,    0
  1825, 16435,19751025,    7,    0
  1825, 16435,19751026,    7,    0
  1825, 16435,19751027,    7,    0
  1825, 16435,19751028,    3,    0
  1825, 16435,19751029,    3,    0
  1825, 16435,19751030,    7,    0
  1825, 16435,19751031,    7,    0
  1825, 16435,19751101,    3,    0
  1825, 16435,19751102,    6,    0
  1825, 16435,19751103,    4,    0
  1825, 16435,19751104,    7,    0
  1825, 16435,19751105,    6,    0
  1825, 16435,19751106,    4,    0
  1825, 16435,19751107,    6,    0
  1825, 16435,19751108,    2,    0
  1825, 16435,19751109,    5,    0
  1825, 16435,19751110,    7,    0
  1825, 16435,19751111,    7,    0
  1825, 16435,19751112,    7,    0
  1825, 16435,19751113,    7,    0
  1825, 16435,19751114,    6,    0
  1825, 16435,19751115,    8,    0
  1825, 16435,19751116,    8,    0
  1825, 16435,19751117,    5,    0
  1825, 16435,19751118,    6,    0
  1825, 16435,19751119,    8,    0
  1825, 16435,19751120,    6,    0
  1825, 16435,19751121,    3,    0
  1825, 16435,19751122,    6,    0
  1825, 16435,19751123,    7,    0
  1825, 16435,19751124,    5,    0
  1825, 16435,19751125,    4,    0
  1825, 16435,19751126,    1,    0
  1825, 16435,19751127,    6,    0
  1825, 16435,19751128,    1,    0
  1825, 16435,19751129,    2,    0
  1825, 16435,19751130,    2,    0
  1825, 16435,19751201,    6,    0
  1825, 16435,19751202,    5,    0
  1825, 16435,19751203,    6,    0
  1825, 16435,19751204,    7,    0
  1825, 16435,19751205,    6,    0
  1825, 16435,19751206,    6,    0
  1825, 16435,19751207,    6,    0
  1825, 16435,19751208,    3,    0
  1825, 16435,19751209,    5,    0
  1825, 16435,19751210,    4,    0
  1825, 16435,19751211,    2,    0
  1825, 16435,19751212,    5,    0
  1825, 16435,19751213,    6,    0
  1825, 16435,19751214,    6,    0
  1825, 16435,19751215,    6,    0
  1825, 16435,19751216,    6,    0
  1825, 16435,19751217,    5,    0
  1825, 16435,19751218,    7,    0
  1825, 16435,19751219,    4,    0
  1825, 16435,19751220,    6,    0
  1825, 16435,19751221,    7,    0
  1825, 16435,19751222,    5,    0
  1825, 16435,19751223,    6,    0
  1825, 16435,19751224,    4,    0
  1825, 16435,19751225,    8,    0
  1825, 16435,19751226,    4,    0
  1825, 16435,19751227,    2,    0
  1825, 16435,19751228,    5,    0
  1825, 16435,19751229,    4,    0
  1825, 16435,19751230,    6,    0
  1825, 16435,19751231,    4,    0
  1825, 16435,19760101,    5,    0
  1825, 16435,19760102,    6,    0
  1825, 16435,19760103,    5,    0
  1825, 16435,19760104,    8,    0
  1825, 16435,19760105,-9999,    9
  1825, 16435,19760106,    7,    0
  1825, 16435,19760107,    6,    0
  1825, 16435,19760108,    6,    0
  1825, 16435,19760109,    6,    0
  1825, 16435,19760110,    7,    0
  1825, 16435,19760111,    6,    0
  1825, 16435,19760112,    7,    0
  1825, 16435,19760113,    8,    0
  1825, 16435,19760114,    6,    0
  1825, 16435,19760115,    7,    0
  1825, 16435,19760116,    6,    0
  1825, 16435,19760117,    5,    0
  1825, 16435,19760118,    4,    0
  1825, 16435,19760119,    6,    0
  1825, 16435,19760120,    5,    0
  1825, 16435,19760121,    4,    0
  1825, 16435,19760122,    5,    0
  1825, 16435,19760123,    5,    0
  1825, 16435,19760124,-9999,    9
  1825, 16435,19760125,    6,    0
  1825, 16435,19760126,    8,    0
  1825, 16435,19760127,    6,    0
  1825, 16435,19760128,    8,    0
  1825, 16435,19760129,    7,    0
  1825, 16435,19760130,    6,    0
  1825, 16435,19760131,    7,    0
  1825, 16435,19760201,    7,    0
  1825, 16435,19760202,    7,    0
  1825, 16435,19760203,    8,    0
  1825, 16435,19760204,    7,    0
  1825, 16435,19760205,    7,    0
  1825, 16435,19760206,    8,    0
  1825, 16435,19760207,    7,    0
  1825, 16435,19760208,    6,    0
  1825, 16435,19760209,    6,    0
  1825, 16435,19760210,    4,    0
  1825, 16435,19760211,    3,    0
  1825, 16435,19760212,    7,    0
  1825, 16435,19760213,    5,    0
  1825, 16435,19760214,    6,    0
  1825, 16435,19760215,    5,    0
  1825, 16435,19760216,    5,    0
  1825, 16435,19760217,    8,    0
  1825, 16435,19760218,    8,    0
  1825, 16435,19760219,    4,    0
  1825, 16435,19760220,    5,    0
  1825, 16435,19760221,    8,    0
  1825, 16435,19760222,    7,    0
  1825, 16435,19760223,    8,    0
  1825, 16435,19760224,    5,    0
  1825, 16435,19760225,    5,    0
  1825, 16435,19760226,    7,    0
  1825, 16435,19760227,    7,    0
  1825, 16435,19760228,    6,    0
  1825, 16435,19760229,    5,    0
  1825, 16435,19760301,    3,    0
  1825, 16435,19760302,    4,    0
  1825, 16435,19760303,    6,    0
  1825, 16435,19760304,    8,    0
  1825, 16435,19760305,    6,    0
  1825, 16435,19760306,    8,    0
  1825, 16435,19760307,    7,    0
  1825, 16435,19760308,    5,    0
  1825, 16435,19760309,    3,    0
  1825, 16435,19760310,    7,    0
  1825, 16435,19760311,    8,    0
  1825, 16435,19760312,    8,    0
  1825, 16435,19760313,    8,    0
  1825, 16435,19760314,    7,    0
  1825, 16435,19760315,    8,    0
  1825, 16435,19760316,    8,    0
  1825, 16435,19760317,    8,    0
  1825, 16435,19760318,    7,    0
  1825, 16435,19760319,    6,    0
  1825, 16435,19760320,    8,    0
  1825, 16435,19760321,    8,    0
  1825, 16435,19760322,    8,    0
  1825, 16435,19760323,    6,    0
  1825, 16435,19760324,    5,    0
  1825, 16435,19760325,    5,    0
  1825, 16435,19760326,    3,    0
  1825, 16435,19760327,    6,    0
  1825, 16435,19760328,    4,    0
  1825, 16435,19760329,    4,    0
  1825, 16435,19760330,    5,    0
  1825, 16435,19760331,    5,    0
  1825, 16435,19760401,    6,    0
  1825, 16435,19760402,    7,    0
  1825, 16435,19760403,    6,    0
  1825, 16435,19760404,    6,    0
  1825, 16435,19760405,    7,    0
  1825, 16435,19760406,    5,    0
  1825, 16435,19760407,    5,    0
  1825, 16435,19760408,    6,    0
  1825, 16435,19760409,    7,    0
  1825, 16435,19760410,    7,    0
  1825, 16435,19760411,    8,    0
  1825, 16435,19760412,    5,    0
  1825, 16435,19760413,    8,    0
  1825, 16435,19760414,    7,    0
  1825, 16435,19760415,    7,    0
  1825, 16435,19760416,    7,    0
  1825, 16435,19760417,    8,    0
  1825, 16435,19760418,    7,    0
  1825, 16435,19760419,    6,    0
  1825, 16435,19760420,    0,    0
  1825, 16435,19760421,    6,    0
  1825, 16435,19760422,    5,    0
  1825, 16435,19760423,    6,    0
  1825, 16435,19760424,    8,    0
  1825, 16435,19760425,    4,    0
  1825, 16435,19760426,    8,    0
  1825, 16435,19760427,    6,    0
  1825, 16435,19760428,    5,    0
  1825, 16435,19760429,    8,    0
  1825, 16435,19760430,    7,    0
  1825, 16435,19760501,    7,    0
  1825, 16435,19760502,    5,    0
  1825, 16435,19760503,    6,    0
  1825, 16435,19760504,    5,    0
  1825, 16435,19760505,    7,    0
  1825, 16435,19760506,    4,    0
  1825, 16435,19760507,    7,    0
  1825, 16435,19760508,    1,    0
  1825, 16435,19760509,    7,    0
  1825, 16435,19760510,    6,    0
  1825, 16435,19760511,    6,    0
  1825, 16435,19760512,    7,    0
  1825, 16435,19760513,    5,    0
  1825, 16435,19760514,    7,    0
  1825, 16435,19760515,    7,    0
  1825, 16435,19760516,    7,    0
  1825, 16435,19760517,    6,    0
  1825, 16435,19760518,    4,    0
  1825, 16435,19760519,    7,    0
  1825, 16435,19760520,-9999,    9
  1825, 16435,19760521,    5,    0
  1825, 16435,19760522,    7,    0
  1825, 16435,19760523,    7,    0
  1825, 16435,19760524,    5,    0
  1825, 16435,19760525,    6,    0
  1825, 16435,19760526,    7,    0
  1825, 16435,19760527,    5,    0
  1825, 16435,19760528,    8,    0
  1825, 16435,19760529,    8,    0
  1825, 16435,19760530,    8,    0
  1825, 16435,19760531,    7,    0
  1825, 16435,19760601,-9999,    9
  1825, 16435,19760602,    6,    0
  1825, 16435,19760603,    6,    0
  1825, 16435,19760604,    6,    0
  1825, 16435,19760605,    7,    0
  1825, 16435,19760606,    7,    0
  1825, 16435,19760607,    7,    0
  1825, 16435,19760608,    7,    0
  1825, 16435,19760609,    7,    0
  1825, 16435,19760610,    5,    0
  1825, 16435,19760611,    7,    0
  1825, 16435,19760612,    6,    0
  1825, 16435,19760613,    7,    0
  1825, 16435,19760614,    7,    0
  1825, 16435,19760615,    7,    0
  1825, 16435,19760616,    6,    0
  1825, 16435,19760617,    8,    0
  1825, 16435,19760618,    8,    0
  1825, 16435,19760619,    4,    0
  1825, 16435,19760620,    6,    0
  1825, 16435,19760621,    4,    0
  1825, 16435,19760622,    7,    0
  1825, 16435,19760623,    6,    0
  1825, 16435,19760624,    7,    0
  1825, 16435,19760625,    5,    0
  1825, 16435,19760626,    6,    0
  1825, 16435,19760627,    7,    0
  1825, 16435,19760628,    6,    0
  1825, 16435,19760629,    2,    0
  1825, 16435,19760630,    8,    0
  1825, 16435,19760701,    4,    0
  1825, 16435,19760702,    3,    0
  1825, 16435,19760703,    4,    0
  1825, 16435,19760704,    5,    0
  1825, 16435,19760705,-9999,    9
  1825, 16435,19760706,    3,    0
  1825, 16435,19760707,    1,    0
  1825, 16435,19760708,    1,    0
  1825, 16435,19760709,-9999,    9
  1825, 16435,19760710,    5,    0
  1825, 16435,19760711,    6,    0
  1825, 16435,19760712,    7,    0
  1825, 16435,19760713,    8,    0
  1825, 16435,19760714,    6,    0
  1825, 16435,19760715,    7,    0
  1825, 16435,19760716,    5,    0
  1825, 16435,19760717,    5,    0
  1825, 16435,19760718,    6,    0
  1825, 16435,19760719,    6,    0
  1825, 16435,19760720,    6,    0
  1825, 16435,19760721,    6,    0
  1825, 16435,19760722,    7,    0
  1825, 16435,19760723,    7,    0
  1825, 16435,19760724,    7,    0
  1825, 16435,19760725,    7,    0
  1825, 16435,19760726,    7,    0
  1825, 16435,19760727,    7,    0
  1825, 16435,19760728,    6,    0
  1825, 16435,19760729,    6,    0
  1825, 16435,19760730,    7,    0
  1825, 16435,19760731,    4,    0
  1825, 16435,19760801,    7,    0
  1825, 16435,19760802,    6,    0
  1825, 16435,19760803,    5,    0
  1825, 16435,19760804,    7,    0
  1825, 16435,19760805,    7,    0
  1825, 16435,19760806,    8,    0
  1825, 16435,19760807,    5,    0
  1825, 16435,19760808,-9999,    9
  1825, 16435,19760809,    7,    0
  1825, 16435,19760810,-9999,    9
  1825, 16435,19760811,    6,    0
  1825, 16435,19760812,    7,    0
  1825, 16435,19760813,    5,    0
  1825, 16435,19760814,    6,    0
  1825, 16435,19760815,    7,    0
  1825, 16435,19760816,-9999,    9
  1825, 16435,19760817,-9999,    9
  1825, 16435,19760818,    1,    0
  1825, 16435,19760819,    2,    0
  1825, 16435,19760820,    3,    0
  1825, 16435,19760821,    5,    0
  1825, 16435,19760822,    4,    0
  1825, 16435,19760823,    2,    0
  1825, 16435,19760824,    2,    0
  1825, 16435,19760825,    1,    0
  1825, 16435,19760826,    5,    0
  1825, 16435,19760827,    7,    0
  1825, 16435,19760828,    7,    0
  1825, 16435,19760829,    7,    0
  1825, 16435,19760830,    7,    0
  1825, 16435,19760831,    3,    0
  1825, 16435,19760901,    7,    0
  1825, 16435,19760902,    6,    0
  1825, 16435,19760903,    4,    0
  1825, 16435,19760904,    7,    0
  1825, 16435,19760905,    7,    0
  1825, 16435,19760906,    5,    0
  1825, 16435,19760907,    6,    0
  1825, 16435,19760908,    8,    0
  1825, 16435,19760909,    7,    0
  1825, 16435,19760910,    5,    0
  1825, 16435,19760911,    5,    0
  1825, 16435,19760912,    6,    0
  1825, 16435,19760913,    7,    0
  1825, 16435,19760914,    7,    0
  1825, 16435,19760915,    7,    0
  1825, 16435,19760916,    8,    0
  1825, 16435,19760917,-9999,    9
  1825, 16435,19760918,    5,    0
  1825, 16435,19760919,    6,    0
  1825, 16435,19760920,    8,    0
  1825, 16435,19760921,    8,    0
  1825, 16435,19760922,    8,    0
  1825, 16435,19760923,    8,    0
  1825, 16435,19760924,    7,    0
  1825, 16435,19760925,    7,    0
  1825, 16435,19760926,-9999,    9
  1825, 16435,19760927,-9999,    9
  1825, 16435,19760928,-9999,    9
  1825, 16435,19760929,    8,    0
  1825, 16435,19760930,    8,    0
  1825, 16435,19761001,    8,    0
  1825, 16435,19761002,    8,    0
  1825, 16435,19761003,    7,    0
  1825, 16435,19761004,    5,    0
  1825, 16435,19761005,    5,    0
  1825, 16435,19761006,    4,    0
  1825, 16435,19761007,    5,    0
  1825, 16435,19761008,    5,    0
  1825, 16435,19761009,    3,    0
  1825, 16435,19761010,    7,    0
  1825, 16435,19761011,    8,    0
  1825, 16435,19761012,    8,    0
  1825, 16435,19761013,    7,    0
  1825, 16435,19761014,    8,    0
  1825, 16435,19761015,    8,    0
  1825, 16435,19761016,    7,    0
  1825, 16435,19761017,    6,    0
  1825, 16435,19761018,    8,    0
  1825, 16435,19761019,    8,    0
  1825, 16435,19761020,    8,    0
  1825, 16435,19761021,    6,    0
  1825, 16435,19761022,    2,    0
  1825, 16435,19761023,    8,    0
  1825, 16435,19761024,    1,    0
  1825, 16435,19761025,    6,    0
  1825, 16435,19761026,    7,    0
  1825, 16435,19761027,    7,    0
  1825, 16435,19761028,    8,    0
  1825, 16435,19761029,    8,    0
  1825, 16435,19761030,    6,    0
  1825, 16435,19761031,    4,    0
  1825, 16435,19761101,    6,    0
  1825, 16435,19761102,    4,    0
  1825, 16435,19761103,    7,    0
  1825, 16435,19761104,    7,    0
  1825, 16435,19761105,    3,    0
  1825, 16435,19761106,    6,    0
  1825, 16435,19761107,    3,    0
  1825, 16435,19761108,    5,    0
  1825, 16435,19761109,    4,    0
  1825, 16435,19761110,    0,    0
  1825, 16435,19761111,    3,    0
  1825, 16435,19761112,    5,    0
  1825, 16435,19761113,    6,    0
  1825, 16435,19761114,    4,    0
  1825, 16435,19761115,    8,    0
  1825, 16435,19761116,    2,    0
  1825, 16435,19761117,    5,    0
  1825, 16435,19761118,    6,    0
  1825, 16435,19761119,    4,    0
  1825, 16435,19761120,    3,    0
  1825, 16435,19761121,    6,    0
  1825, 16435,19761122,    7,    0
  1825, 16435,19761123,    7,    0
  1825, 16435,19761124,    8,    0
  1825, 16435,19761125,    6,    0
  1825, 16435,19761126,    7,    0
  1825, 16435,19761127,    5,    0
  1825, 16435,19761128,    3,    0
  1825, 16435,19761129,    3,    0
  1825, 16435,19761130,    2,    0
  1825, 16435,19761201,    2,    0
  1825, 16435,19761202,    3,    0
  1825, 16435,19761203,    2,    0
  1825, 16435,19761204,-9999,    9
  1825, 16435,19761205,    3,    0
  1825, 16435,19761206,    6,    0
  1825, 16435,19761207,    5,    0
  1825, 16435,19761208,    2,    0
  1825, 16435,19761209,    3,    0
  1825, 16435,19761210,    2,    0
  1825, 16435,19761211,    5,    0
  1825, 16435,19761212,    4,    0
  1825, 16435,19761213,-9999,    9
  1825, 16435,19761214,    6,    0
  1825, 16435,19761215,    7,    0
  1825, 16435,19761216,    8,    0
  1825, 16435,19761217,    8,    0
  1825, 16435,19761218,    7,    0
  1825, 16435,19761219,    7,    0
  1825, 16435,19761220,    8,    0
  1825, 16435,19761221,    8,    0
  1825, 16435,19761222,    8,    0
  1825, 16435,19761223,    7,    0
  1825, 16435,19761224,    7,    0
  1825, 16435,19761225,    6,    0
  1825, 16435,19761226,    6,    0
  1825, 16435,19761227,    5,    0
  1825, 16435,19761228,-9999,    9
  1825, 16435,19761229,-9999,    9
  1825, 16435,19761230,-9999,    9
  1825, 16435,19761231,    4,    0
  1825, 16435,19770101,    7,    0
  1825, 16435,19770102,    4,    0
  1825, 16435,19770103,    4,    0
  1825, 16435,19770104,    8,    0
  1825, 16435,19770105,    5,    0
  1825, 16435,19770106,    4,    0
  1825, 16435,19770107,    7,    0
  1825, 16435,19770108,    7,    0
  1825, 16435,19770109,    5,    0
  1825, 16435,19770110,    5,    0
  1825, 16435,19770111,    6,    0
  1825, 16435,19770112,    5,    0
  1825, 16435,19770113,    6,    0
  1825, 16435,19770114,    8,    0
  1825, 16435,19770115,    8,    0
  1825, 16435,19770116,    4,    0
  1825, 16435,19770117,    4,    0
  1825, 16435,19770118,    8,    0
  1825, 16435,19770119,    8,    0
  1825, 16435,19770120,    8,    0
  1825, 16435,19770121,    8,    0
  1825, 16435,19770122,    6,    0
  1825, 16435,19770123,    7,    0
  1825, 16435,19770124,    6,    0
  1825, 16435,19770125,    7,    0
  1825, 16435,19770126,    8,    0
  1825, 16435,19770127,    6,    0
  1825, 16435,19770128,    2,    0
  1825, 16435,19770129,    2,    0
  1825, 16435,19770130,    5,    0
  1825, 16435,19770131,    1,    0
  1825, 16435,19770201,    3,    0
  1825, 16435,19770202,    7,    0
  1825, 16435,19770203,    6,    0
  1825, 16435,19770204,    4,    0
  1825, 16435,19770205,    7,    0
  1825, 16435,19770206,    3,    0
  1825, 16435,19770207,    8,    0
  1825, 16435,19770208,    3,    0
  1825, 16435,19770209,    6,    0
  1825, 16435,19770210,    8,    0
  1825, 16435,19770211,    8,    0
  1825, 16435,19770212,-9999,    9
  1825, 16435,19770213,    7,    0
  1825, 16435,19770214,    8,    0
  1825, 16435,19770215,    8,    0
