EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-07-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 PP   : Sea level pressure in 0.1 hPa
30-34 Q_PP : quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DYCE, UNITED KINGDOM (STAID: 1825)
Blended and updated with sources:16432 903091 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   PP, Q_PP
  1825, 16432,20170213,10345,    0
  1825, 16432,20170214,10277,    0
  1825, 16432,20170215,10223,    0
  1825, 16432,20170216,10160,    0
  1825, 16432,20170217,10225,    0
  1825, 16432,20170218,10132,    0
  1825, 16432,20170219,10110,    0
  1825, 16432,20170220,10050,    0
  1825, 16432,20170221,10011,    0
  1825, 16432,20170222, 9933,    0
  1825, 16432,20170223, 9932,    0
  1825, 16432,20170224,10087,    0
  1825, 16432,20170225, 9956,    0
  1825, 16432,20170226, 9891,    0
  1825, 16432,20170227, 9827,    0
  1825, 16432,20170228, 9814,    0
  1825, 16432,20170301, 9905,    0
  1825, 16432,20170302, 9948,    0
  1825, 16432,20170303, 9988,    0
  1825, 16432,20170304, 9891,    0
  1825, 16432,20170305, 9880,    0
  1825, 16432,20170306,10028,    0
  1825, 16432,20170307,10104,    0
  1825, 16432,20170308,10011,    0
  1825, 16432,20170309,10134,    0
  1825, 16432,20170310,10204,    0
  1825, 16432,20170311,10134,    0
  1825, 16432,20170312,10118,    0
  1825, 16432,20170313,10196,    0
  1825, 16432,20170314,10181,    0
  1825, 16432,20170315,10237,    0
  1825, 16432,20170316,10102,    0
  1825, 16432,20170317,10016,    0
  1825, 16432,20170318,10015,    0
  1825, 16432,20170319, 9947,    0
  1825, 16432,20170320, 9899,    0
  1825, 16432,20170321, 9942,    0
  1825, 16432,20170322,10129,    0
  1825, 16432,20170323,10276,    0
  1825, 16432,20170324,10318,    0
  1825, 16432,20170325,10312,    0
  1825, 16432,20170326,10283,    0
  1825, 16432,20170327,10241,    0
  1825, 16432,20170328,10176,    0
  1825, 16432,20170329,10143,    0
  1825, 16432,20170330,10085,    0
  1825, 16432,20170331,10003,    0
  1825, 16432,20170401,10056,    0
  1825, 16432,20170402,10184,    0
  1825, 16432,20170403,10161,    0
  1825, 16432,20170404,10214,    0
  1825, 16432,20170405,10266,    0
  1825, 16432,20170406,10258,    0
  1825, 16432,20170407,10228,    0
  1825, 16432,20170408,10191,    0
  1825, 16432,20170409,10133,    0
  1825, 16432,20170410,10207,    0
  1825, 16432,20170411,10156,    0
  1825, 16432,20170412,10088,    0
  1825, 16432,20170413,10111,    0
  1825, 16432,20170414,10084,    0
  1825, 16432,20170415,10102,    0
  1825, 16432,20170416,10186,    0
  1825, 16432,20170417,10255,    0
  1825, 16432,20170418,10330,    0
  1825,903091,20170419,10313,    0
  1825, 16432,20170420,10285,    0
  1825, 16432,20170421,10260,    0
  1825, 16432,20170422,10285,    0
  1825, 16432,20170423,10202,    0
  1825, 16432,20170424,10113,    0
  1825, 16432,20170425,10148,    0
  1825, 16432,20170426,10193,    0
  1825, 16432,20170427,10152,    0
  1825, 16432,20170428,10159,    0
  1825, 16432,20170429,10129,    0
  1825, 16432,20170430,10108,    0
  1825, 16432,20170501,10149,    0
  1825, 16432,20170502,10264,    0
  1825, 16432,20170503,10335,    0
  1825, 16432,20170504,10348,    0
  1825, 16432,20170505,10312,    0
  1825, 16432,20170506,10227,    0
  1825, 16432,20170507,10252,    0
  1825, 16432,20170508,10323,    0
  1825, 16432,20170509,10223,    0
  1825, 16432,20170510,10069,    0
  1825, 16432,20170511,10010,    0
  1825, 16432,20170512,10007,    0
  1825, 16432,20170513,10006,    0
  1825, 16432,20170514,10108,    0
  1825, 16432,20170515,10145,    0
  1825, 16432,20170516,10120,    0
  1825, 16432,20170517,10138,    0
  1825, 16432,20170518,10095,    0
  1825, 16432,20170519,10118,    0
  1825, 16432,20170520,10098,    0
  1825, 16432,20170521,10179,    0
  1825, 16432,20170522,10131,    0
  1825, 16432,20170523,10149,    0
  1825, 16432,20170524,10211,    0
  1825, 16432,20170525,10221,    0
  1825, 16432,20170526,10176,    0
  1825, 16432,20170527,10106,    0
  1825, 16432,20170528,10142,    0
  1825, 16432,20170529,10157,    0
  1825, 16432,20170530,10089,    0
  1825, 16432,20170531,10197,    0
  1825, 16432,20170601,10156,    0
  1825, 16432,20170602,10130,    0
  1825, 16432,20170603,10115,    0
  1825, 16432,20170604,10086,    0
  1825, 16432,20170605,10000,    0
  1825, 16432,20170606, 9903,    0
  1825, 16432,20170607,10001,    0
  1825, 16432,20170608,10029,    0
  1825, 16432,20170609,10026,    0
  1825, 16432,20170610,10068,    0
  1825, 16432,20170611,10007,    0
  1825, 16432,20170612,10040,    0
  1825, 16432,20170613,10135,    0
  1825, 16432,20170614,10131,    0
  1825, 16432,20170615,10058,    0
  1825, 16432,20170616,10151,    0
  1825, 16432,20170617,10190,    0
  1825, 16432,20170618,10198,    0
  1825, 16432,20170619,10197,    0
  1825, 16432,20170620,10223,    0
  1825, 16432,20170621,10136,    0
  1825, 16432,20170622,10078,    0
  1825, 16432,20170623,10032,    0
  1825, 16432,20170624,10022,    0
  1825, 16432,20170625,10045,    0
  1825, 16432,20170626,10137,    0
  1825, 16432,20170627,10118,    0
  1825, 16432,20170628,10075,    0
  1825, 16432,20170629,10023,    0
  1825, 16432,20170630,10090,    0
  1825, 16432,20170701,10101,    0
  1825, 16432,20170702,10130,    0
  1825, 16432,20170703,10151,    0
  1825, 16432,20170704,10205,    0
  1825, 16432,20170705,10209,    0
  1825, 16432,20170706,10139,    0
  1825, 16432,20170707,10123,    0
  1825, 16432,20170708,10143,    0
  1825, 16432,20170709,10087,    0
  1825, 16432,20170710,10086,    0
  1825, 16432,20170711,10095,    0
  1825, 16432,20170712,10174,    0
  1825, 16432,20170713,10148,    0
  1825, 16432,20170714,10144,    0
  1825, 16432,20170715,10106,    0
  1825, 16432,20170716,10164,    0
  1825, 16432,20170717,10188,    0
  1825, 16432,20170718,10200,    0
  1825, 16432,20170719,10105,    0
  1825, 16432,20170720,10018,    0
  1825, 16432,20170721,10082,    0
  1825, 16432,20170722,10125,    0
  1825, 16432,20170723,10140,    0
  1825, 16432,20170724,10177,    0
  1825, 16432,20170725,10156,    0
  1825, 16432,20170726, 9995,    0
  1825,903091,20170727, 9961,    0
  1825, 16432,20170728, 9966,    0
  1825, 16432,20170729, 9979,    0
  1825, 16432,20170730, 9986,    0
  1825, 16432,20170731,10020,    0
  1825, 16432,20170801,10067,    0
  1825, 16432,20170802,10061,    0
  1825, 16432,20170803, 9947,    0
  1825, 16432,20170804,10021,    0
  1825, 16432,20170805,10119,    0
  1825, 16432,20170806,10141,    0
  1825, 16432,20170807,10103,    0
  1825, 16432,20170808,10150,    0
  1825, 16432,20170809,10208,    0
  1825, 16432,20170810,10197,    0
  1825, 16432,20170811,10072,    0
  1825, 16432,20170812,10123,    0
  1825, 16432,20170813,10179,    0
  1825, 16432,20170814,10132,    0
  1825, 16432,20170815,10082,    0
  1825, 16432,20170816,10109,    0
  1825, 16432,20170817,10025,    0
  1825, 16432,20170818, 9986,    0
  1825, 16432,20170819,10041,    0
  1825, 16432,20170820,10178,    0
  1825, 16432,20170821,10214,    0
  1825, 16432,20170822,10196,    0
  1825, 16432,20170823,10111,    0
  1825, 16432,20170824,10096,    0
  1825, 16432,20170825,10120,    0
  1825, 16432,20170826,10138,    0
  1825, 16432,20170827,10140,    0
  1825, 16432,20170828,10085,    0
  1825, 16432,20170829,10094,    0
  1825, 16432,20170830,10094,    0
  1825, 16432,20170831,10147,    0
  1825, 16432,20170901,10219,    0
  1825, 16432,20170902,10195,    0
  1825, 16432,20170903,10102,    0
  1825, 16432,20170904,10060,    0
  1825, 16432,20170905,10063,    0
  1825, 16432,20170906,10104,    0
  1825, 16432,20170907,10036,    0
  1825, 16432,20170908, 9902,    0
  1825, 16432,20170909, 9946,    0
  1825, 16432,20170910, 9854,    0
  1825, 16432,20170911, 9810,    0
  1825, 16432,20170912, 9933,    0
  1825, 16432,20170913, 9915,    0
  1825, 16432,20170914,10040,    0
  1825, 16432,20170915,10118,    0
  1825, 16432,20170916,10141,    0
  1825, 16432,20170917,10184,    0
  1825, 16432,20170918,10192,    0
  1825, 16432,20170919,10177,    0
  1825, 16432,20170920,10103,    0
  1825, 16432,20170921,10090,    0
  1825, 16432,20170922,10159,    0
  1825, 16432,20170923,10165,    0
  1825, 16432,20170924,10182,    0
  1825, 16432,20170925,10223,    0
  1825, 16432,20170926,10242,    0
  1825, 16432,20170927,10199,    0
  1825, 16432,20170928,10145,    0
  1825, 16432,20170929,10087,    0
  1825, 16432,20170930,10099,    0
  1825, 16432,20171001, 9988,    0
  1825, 16432,20171002, 9946,    0
  1825,903091,20171003,10066,    0
  1825, 16432,20171004,10064,    0
  1825, 16432,20171005,10108,    0
  1825, 16432,20171006,10199,    0
  1825, 16432,20171007,10087,    0
  1825, 16432,20171008,10160,    0
  1825, 16432,20171009,10115,    0
  1825, 16432,20171010,10016,    0
  1825, 16432,20171011, 9946,    0
  1825, 16432,20171012,10067,    0
  1825,903091,20171013,10031,    0
  1825, 16432,20171014,-9999,    9
  1825, 16432,20171015,-9999,    9
  1825, 16432,20171016,-9999,    9
  1825,903091,20171017,10068,    0
  1825, 16432,20171018,10142,    0
  1825, 16432,20171019,10030,    0
  1825, 16432,20171020, 9984,    0
  1825, 16432,20171021, 9928,    0
  1825, 16432,20171022,10012,    0
  1825, 16432,20171023,10091,    0
  1825, 16432,20171024,10056,    0
  1825, 16432,20171025,10087,    0
  1825, 16432,20171026,10189,    0
  1825, 16432,20171027,10280,    0
  1825, 16432,20171028,10128,    0
  1825, 16432,20171029,10241,    0
  1825, 16432,20171030,10265,    0
  1825, 16432,20171031,10141,    0
  1825, 16432,20171101,10089,    0
  1825, 16432,20171102,10146,    0
  1825, 16432,20171103,10065,    0
  1825, 16432,20171104, 9986,    0
  1825, 16432,20171105,10108,    0
  1825, 16432,20171106,10148,    0
  1825, 16432,20171107,10109,    0
  1825, 16432,20171108,10164,    0
  1825, 16432,20171109,10119,    0
  1825, 16432,20171110,10089,    0
  1825, 16432,20171111,10077,    0
  1825, 16432,20171112,10126,    0
  1825, 16432,20171113,10196,    0
  1825, 16432,20171114,10154,    0
  1825, 16432,20171115,10200,    0
  1825, 16432,20171116,10137,    0
  1825, 16432,20171117,10176,    0
  1825, 16432,20171118,10143,    0
  1825, 16432,20171119,10190,    0
  1825, 16432,20171120,10096,    0
  1825, 16432,20171121, 9988,    0
  1825, 16432,20171122, 9840,    0
  1825, 16432,20171123, 9852,    0
  1825, 16432,20171124,10021,    0
  1825, 16432,20171125,10055,    0
  1825, 16432,20171126,10119,    0
  1825, 16432,20171127,10004,    0
  1825, 16432,20171128,10082,    0
  1825, 16432,20171129,10138,    0
  1825, 16432,20171130,10154,    0
  1825, 16432,20171201,10245,    0
  1825, 16432,20171202,10213,    0
  1825, 16432,20171203,10239,    0
  1825, 16432,20171204,10269,    0
  1825, 16432,20171205,10223,    0
  1825, 16432,20171206,10079,    0
  1825, 16432,20171207, 9910,    0
  1825, 16432,20171208,10066,    0
  1825, 16432,20171209,10071,    0
  1825, 16432,20171210, 9855,    0
  1825, 16432,20171211, 9902,    0
  1825, 16432,20171212, 9979,    0
  1825, 16432,20171213, 9830,    0
  1825, 16432,20171214, 9808,    0
  1825, 16432,20171215,10018,    0
  1825, 16432,20171216,10147,    0
  1825, 16432,20171217,10129,    0
  1825, 16432,20171218,10236,    0
  1825, 16432,20171219,10248,    0
  1825, 16432,20171220,10273,    0
  1825, 16432,20171221,10308,    0
  1825, 16432,20171222,10291,    0
  1825, 16432,20171223,10170,    0
  1825, 16432,20171224,10059,    0
  1825, 16432,20171225, 9955,    0
  1825, 16432,20171226, 9873,    0
  1825, 16432,20171227, 9911,    0
  1825, 16432,20171228, 9954,    0
  1825, 16432,20171229, 9918,    0
  1825, 16432,20171230, 9853,    0
  1825, 16432,20171231, 9780,    0
  1825,903091,20180101, 9863,    0
  1825,903091,20180102, 9954,    0
  1825,903091,20180103, 9810,    0
  1825,903091,20180104, 9888,    0
  1825,903091,20180105, 9926,    0
  1825,903091,20180106,10167,    0
  1825,903091,20180107,10314,    0
  1825,903091,20180108,10281,    0
  1825,903091,20180109,10109,    0
  1825,903091,20180110,10034,    0
  1825,903091,20180111,10188,    0
  1825,903091,20180112,10247,    0
  1825,903091,20180113,10184,    0
  1825,903091,20180114,10104,    0
  1825,903091,20180115, 9848,    0
  1825,903091,20180116, 9782,    0
  1825,903091,20180117, 9867,    0
  1825,903091,20180118, 9911,    0
  1825,903091,20180119, 9963,    0
  1825,903091,20180120, 9990,    0
  1825,903091,20180121,10069,    0
  1825,903091,20180122, 9997,    0
  1825,903091,20180123, 9986,    0
  1825,903091,20180124, 9846,    0
  1825,903091,20180125, 9960,    0
  1825,903091,20180126,10161,    0
  1825,903091,20180127,10089,    0
  1825,903091,20180128,10119,    0
  1825,903091,20180129,10128,    0
  1825,903091,20180130,10153,    0
  1825,903091,20180131, 9895,    0
  1825,903091,20180201, 9946,    0
  1825,903091,20180202,10096,    0
  1825,903091,20180203,10071,    0
  1825,903091,20180204,10278,    0
  1825,903091,20180205,10288,    0
  1825,903091,20180206,10174,    0
  1825,903091,20180207,10168,    0
  1825,903091,20180208,10051,    0
  1825,903091,20180209,10035,    0
  1825,903091,20180210, 9992,    0
  1825,903091,20180211, 9932,    0
  1825,903091,20180212,10019,    0
  1825,903091,20180213, 9947,    0
  1825,903091,20180214, 9941,    0
  1825,903091,20180215, 9923,    0
  1825,903091,20180216,10120,    0
  1825,903091,20180217,10142,    0
  1825,903091,20180218,10174,    0
  1825,903091,20180219,10150,    0
  1825,903091,20180220,10219,    0
  1825,903091,20180221,10292,    0
  1825,903091,20180222,10251,    0
  1825,903091,20180223,10224,    0
  1825,903091,20180224,10259,    0
  1825,903091,20180225,10323,    0
  1825,903091,20180226,10383,    0
  1825,903091,20180227,10334,    0
  1825,903091,20180228,10320,    0
  1825,903091,20180301,10239,    0
  1825,903091,20180302,10123,    0
  1825,903091,20180303,10037,    0
  1825,903091,20180304, 9972,    0
  1825,903091,20180305, 9917,    0
  1825,903091,20180306, 9909,    0
  1825,903091,20180307, 9886,    0
  1825,903091,20180308, 9902,    0
  1825,903091,20180309, 9959,    0
  1825,903091,20180310, 9975,    0
  1825,903091,20180311, 9925,    0
  1825,903091,20180312, 9944,    0
  1825,903091,20180313,10037,    0
  1825,903091,20180314,10029,    0
  1825,903091,20180315, 9986,    0
  1825,903091,20180316,10083,    0
  1825,903091,20180317,10235,    0
  1825,903091,20180318,10264,    0
  1825,903091,20180319,10270,    0
  1825,903091,20180320,10296,    0
  1825,903091,20180321,10219,    0
  1825,903091,20180322,10106,    0
  1825,903091,20180323, 9894,    0
  1825,903091,20180324, 9994,    0
  1825,903091,20180325,10072,    0
  1825,903091,20180326,10133,    0
  1825,903091,20180327,10032,    0
  1825,903091,20180328, 9987,    0
  1825,903091,20180329,10022,    0
  1825,903091,20180330,10048,    0
  1825,903091,20180331,10090,    0
  1825,903091,20180401,10134,    0
  1825,903091,20180402,10064,    0
  1825,903091,20180403, 9927,    0
  1825,903091,20180404, 9960,    0
  1825,903091,20180405,10082,    0
  1825,903091,20180406,10105,    0
  1825,903091,20180407,10039,    0
  1825,903091,20180408,10066,    0
  1825,903091,20180409,10084,    0
  1825,903091,20180410,10139,    0
  1825,903091,20180411,10171,    0
  1825,903091,20180412,10150,    0
  1825,903091,20180413,10101,    0
  1825,903091,20180414,10127,    0
  1825,903091,20180415,10110,    0
  1825,903091,20180416,10055,    0
  1825,903091,20180417,10066,    0
  1825,903091,20180418,10186,    0
  1825,903091,20180419,10201,    0
  1825,903091,20180420,10204,    0
  1825,903091,20180421,10194,    0
  1825,903091,20180422,10035,    0
  1825,903091,20180423,10019,    0
  1825,903091,20180424,10020,    0
  1825,903091,20180425,10012,    0
  1825,903091,20180426,10020,    0
  1825,903091,20180427,10083,    0
  1825,903091,20180428,10142,    0
  1825,903091,20180429,10179,    0
  1825,903091,20180430,10148,    0
  1825,903091,20180501,10013,    0
  1825,903091,20180502, 9959,    0
  1825,903091,20180503,10096,    0
  1825,903091,20180504,10149,    0
  1825,903091,20180505,10197,    0
  1825,903091,20180506,10202,    0
  1825,903091,20180507,10177,    0
  1825,903091,20180508,10059,    0
  1825,903091,20180509,10038,    0
  1825,903091,20180510,10069,    0
  1825,903091,20180511,10138,    0
  1825,903091,20180512,10127,    0
  1825,903091,20180513,10133,    0
  1825,903091,20180514,10210,    0
  1825,903091,20180515,10210,    0
  1825,903091,20180516,10299,    0
  1825,903091,20180517,10302,    0
  1825,903091,20180518,10244,    0
  1825,903091,20180519,10209,    0
  1825,903091,20180520,10169,    0
  1825,903091,20180521,10187,    0
  1825,903091,20180522,10254,    0
  1825,903091,20180523,10283,    0
  1825,903091,20180524,10271,    0
  1825,903091,20180525,10271,    0
  1825,903091,20180526,10310,    0
  1825,903091,20180527,10268,    0
  1825,903091,20180528,10232,    0
  1825,903091,20180529,10254,    0
  1825,903091,20180530,10187,    0
  1825,903091,20180531,10161,    0
  1825,903091,20180601,10169,    0
  1825,903091,20180602,10171,    0
  1825,903091,20180603,10198,    0
  1825,903091,20180604,10209,    0
  1825,903091,20180605,10214,    0
  1825,903091,20180606,10195,    0
  1825,903091,20180607,10196,    0
  1825,903091,20180608,10202,    0
  1825,903091,20180609,10179,    0
  1825,903091,20180610,10162,    0
  1825,903091,20180611,10170,    0
  1825,903091,20180612,10187,    0
  1825,903091,20180613,10123,    0
  1825,903091,20180614, 9927,    0
  1825,903091,20180615,10081,    0
  1825,903091,20180616,10087,    0
  1825,903091,20180617,10068,    0
  1825,903091,20180618,10068,    0
  1825,903091,20180619,10136,    0
  1825,903091,20180620,10136,    0
  1825,903091,20180621,10213,    0
  1825,903091,20180622,10287,    0
  1825,903091,20180623,10259,    0
  1825,903091,20180624,10243,    0
  1825,903091,20180625,10260,    0
  1825,903091,20180626,10281,    0
  1825,903091,20180627,10280,    0
  1825,903091,20180628,10276,    0
  1825,903091,20180629,10276,    0
  1825,903091,20180630,10221,    0
  1825,903091,20180701,10192,    0
