EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-07-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 SS   : Sunshine in 0.1 Hours
30-34 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DYCE, UNITED KINGDOM (STAID: 1825)
Blended and updated with sources:16434 903091 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   SS, Q_SS
  1825, 16434,20080825,   31,    0
  1825, 16434,20080826,    5,    0
  1825, 16434,20080827,   34,    0
  1825, 16434,20080828,   55,    0
  1825, 16434,20080829,   43,    0
  1825, 16434,20080830,    5,    0
  1825, 16434,20080831,    0,    0
  1825, 16434,20080901,   60,    0
  1825, 16434,20080902,   72,    0
  1825, 16434,20080903,   29,    0
  1825, 16434,20080904,   77,    0
  1825, 16434,20080905,   36,    0
  1825, 16434,20080906,    6,    0
  1825, 16434,20080907,    1,    0
  1825, 16434,20080908,   51,    0
  1825, 16434,20080909,    0,    0
  1825, 16434,20080910,   39,    0
  1825, 16434,20080911,   25,    0
  1825, 16434,20080912,    3,    0
  1825, 16434,20080913,    0,    0
  1825, 16434,20080914,    2,    0
  1825, 16434,20080915,    0,    0
  1825, 16434,20080916,    0,    0
  1825, 16434,20080917,   88,    0
  1825, 16434,20080918,    1,    0
  1825, 16434,20080919,   27,    0
  1825, 16434,20080920,   77,    0
  1825, 16434,20080921,   13,    0
  1825, 16434,20080922,   85,    0
  1825, 16434,20080923,    0,    0
  1825, 16434,20080924,    1,    0
  1825, 16434,20080925,   24,    0
  1825, 16434,20080926,   22,    0
  1825, 16434,20080927,   13,    0
  1825, 16434,20080928,   47,    0
  1825, 16434,20080929,   19,    0
  1825, 16434,20080930,   28,    0
  1825, 16434,20081001,    6,    0
  1825, 16434,20081002,   72,    0
  1825, 16434,20081003,   63,    0
  1825, 16434,20081004,    5,    0
  1825, 16434,20081005,   67,    0
  1825, 16434,20081006,    8,    0
  1825, 16434,20081007,    0,    0
  1825, 16434,20081008,   74,    0
  1825, 16434,20081009,   18,    0
  1825, 16434,20081010,    1,    0
  1825, 16434,20081011,   68,    0
  1825, 16434,20081012,    1,    0
  1825, 16434,20081013,   38,    0
  1825, 16434,20081014,   21,    0
  1825, 16434,20081015,   25,    0
  1825, 16434,20081016,   61,    0
  1825, 16434,20081017,   19,    0
  1825, 16434,20081018,   44,    0
  1825, 16434,20081019,    0,    0
  1825, 16434,20081020,   49,    0
  1825, 16434,20081021,   76,    0
  1825, 16434,20081022,   73,    0
  1825, 16434,20081023,    0,    0
  1825, 16434,20081024,   80,    0
  1825, 16434,20081025,    0,    0
  1825, 16434,20081026,   73,    0
  1825, 16434,20081027,   26,    0
  1825, 16434,20081028,   56,    0
  1825, 16434,20081029,   63,    0
  1825, 16434,20081030,   45,    0
  1825, 16434,20081031,   37,    0
  1825, 16434,20081101,   14,    0
  1825, 16434,20081102,   74,    0
  1825, 16434,20081103,   77,    0
  1825, 16434,20081104,   38,    0
  1825, 16434,20081105,    0,    0
  1825, 16434,20081106,    0,    0
  1825, 16434,20081107,    1,    0
  1825, 16434,20081108,    0,    0
  1825, 16434,20081109,   20,    0
  1825, 16434,20081110,    3,    0
  1825, 16434,20081111,   11,    0
  1825, 16434,20081112,   31,    0
  1825, 16434,20081113,    0,    0
  1825, 16434,20081114,    0,    0
  1825, 16434,20081115,   21,    0
  1825, 16434,20081116,   42,    0
  1825, 16434,20081117,    0,    0
  1825, 16434,20081118,    8,    0
  1825, 16434,20081119,   28,    0
  1825, 16434,20081120,    7,    0
  1825, 16434,20081121,    7,    0
  1825, 16434,20081122,   25,    0
  1825, 16434,20081123,   26,    0
  1825, 16434,20081124,   38,    0
  1825, 16434,20081125,   31,    0
  1825, 16434,20081126,   58,    0
  1825, 16434,20081127,   39,    0
  1825, 16434,20081128,   57,    0
  1825, 16434,20081129,   56,    0
  1825, 16434,20081130,   55,    0
  1825, 16434,20081201,   24,    0
  1825, 16434,20081202,   15,    0
  1825, 16434,20081203,   54,    0
  1825, 16434,20081204,    0,    0
  1825, 16434,20081205,    0,    0
  1825, 16434,20081206,   53,    0
  1825, 16434,20081207,    0,    0
  1825, 16434,20081208,   17,    0
  1825, 16434,20081209,   47,    0
  1825, 16434,20081210,    9,    0
  1825, 16434,20081211,    2,    0
  1825, 16434,20081212,    0,    0
  1825, 16434,20081213,    0,    0
  1825, 16434,20081214,    0,    0
  1825, 16434,20081215,    0,    0
  1825, 16434,20081216,    0,    0
  1825, 16434,20081217,    5,    0
  1825, 16434,20081218,   21,    0
  1825, 16434,20081219,    0,    0
  1825, 16434,20081220,   44,    0
  1825, 16434,20081221,    2,    0
  1825, 16434,20081222,    6,    0
  1825, 16434,20081223,   21,    0
  1825, 16434,20081224,   21,    0
  1825, 16434,20081225,    1,    0
  1825, 16434,20081226,    4,    0
  1825, 16434,20081227,    0,    0
  1825, 16434,20081228,    8,    0
  1825, 16434,20081229,    1,    0
  1825, 16434,20081230,   20,    0
  1825, 16434,20081231,    1,    0
  1825, 16434,20090101,    0,    0
  1825, 16434,20090102,    0,    0
  1825, 16434,20090103,   21,    0
  1825, 16434,20090104,    0,    0
  1825, 16434,20090105,   45,    0
  1825, 16434,20090106,    1,    0
  1825, 16434,20090107,    4,    0
  1825, 16434,20090108,   51,    0
  1825, 16434,20090109,   54,    0
  1825, 16434,20090110,    1,    0
  1825, 16434,20090111,    0,    0
  1825, 16434,20090112,   55,    0
  1825, 16434,20090113,   50,    0
  1825, 16434,20090114,   28,    0
  1825, 16434,20090115,    0,    0
  1825, 16434,20090116,    4,    0
  1825, 16434,20090117,   37,    0
  1825, 16434,20090118,   28,    0
  1825, 16434,20090119,    0,    0
  1825, 16434,20090120,   25,    0
  1825, 16434,20090121,   58,    0
  1825, 16434,20090122,   13,    0
  1825, 16434,20090123,   28,    0
  1825, 16434,20090124,   57,    0
  1825, 16434,20090125,   18,    0
  1825, 16434,20090126,   60,    0
  1825, 16434,20090127,    0,    0
  1825, 16434,20090128,   56,    0
  1825, 16434,20090129,    0,    0
  1825, 16434,20090130,    0,    0
  1825, 16434,20090131,   16,    0
  1825, 16434,20090201,    0,    0
  1825, 16434,20090202,    7,    0
  1825, 16434,20090203,    0,    0
  1825, 16434,20090204,    0,    0
  1825, 16434,20090205,    0,    0
  1825, 16434,20090206,    9,    0
  1825, 16434,20090207,   27,    0
  1825, 16434,20090208,   47,    0
  1825, 16434,20090209,    0,    0
  1825, 16434,20090210,   43,    0
  1825, 16434,20090211,   75,    0
  1825, 16434,20090212,    0,    0
  1825, 16434,20090213,   66,    0
  1825, 16434,20090214,    4,    0
  1825, 16434,20090215,    0,    0
  1825, 16434,20090216,    0,    0
  1825, 16434,20090217,   23,    0
  1825, 16434,20090218,    0,    0
  1825, 16434,20090219,   41,    0
  1825, 16434,20090220,    1,    0
  1825, 16434,20090221,    4,    0
  1825, 16434,20090222,   26,    0
  1825, 16434,20090223,    1,    0
  1825, 16434,20090224,   27,    0
  1825, 16434,20090225,   42,    0
  1825, 16434,20090226,    2,    0
  1825, 16434,20090227,    2,    0
  1825, 16434,20090228,   63,    0
  1825, 16434,20090301,   22,    0
  1825, 16434,20090302,   20,    0
  1825, 16434,20090303,    4,    0
  1825, 16434,20090304,   47,    0
  1825, 16434,20090305,   56,    0
  1825, 16434,20090306,   95,    0
  1825, 16434,20090307,    0,    0
  1825, 16434,20090308,   41,    0
  1825, 16434,20090309,   85,    0
  1825, 16434,20090310,   64,    0
  1825, 16434,20090311,    0,    0
  1825, 16434,20090312,   82,    0
  1825, 16434,20090313,   76,    0
  1825, 16434,20090314,   79,    0
  1825, 16434,20090315,    1,    0
  1825, 16434,20090316,    1,    0
  1825, 16434,20090317,   84,    0
  1825, 16434,20090318,   20,    0
  1825, 16434,20090319,   31,    0
  1825, 16434,20090320,   96,    0
  1825, 16434,20090321,   66,    0
  1825, 16434,20090322,   14,    0
  1825, 16434,20090323,   45,    0
  1825, 16434,20090324,    3,    0
  1825, 16434,20090325,   49,    0
  1825, 16434,20090326,   79,    0
  1825, 16434,20090327,   36,    0
  1825, 16434,20090328,   41,    0
  1825, 16434,20090329,   65,    0
  1825, 16434,20090330,    9,    0
  1825, 16434,20090331,   71,    0
  1825, 16434,20090401,    1,    0
  1825, 16434,20090402,   83,    0
  1825, 16434,20090403,    0,    0
  1825, 16434,20090404,    7,    0
  1825, 16434,20090405,   18,    0
  1825, 16434,20090406,    0,    0
  1825, 16434,20090407,   54,    0
  1825, 16434,20090408,   18,    0
  1825, 16434,20090409,   19,    0
  1825, 16434,20090410,    6,    0
  1825, 16434,20090411,  121,    0
  1825, 16434,20090412,   85,    0
  1825, 16434,20090413,   84,    0
  1825, 16434,20090414,    0,    0
  1825, 16434,20090415,    0,    0
  1825, 16434,20090416,    6,    0
  1825, 16434,20090417,    0,    0
  1825, 16434,20090418,    1,    0
  1825, 16434,20090419,  120,    0
  1825, 16434,20090420,   90,    0
  1825, 16434,20090421,   36,    0
  1825, 16434,20090422,  119,    0
  1825, 16434,20090423,   10,    0
  1825, 16434,20090424,    1,    0
  1825, 16434,20090425,   53,    0
  1825, 16434,20090426,   45,    0
  1825, 16434,20090427,    2,    0
  1825, 16434,20090428,    0,    0
  1825, 16434,20090429,   58,    0
  1825, 16434,20090430,   26,    0
  1825, 16434,20090501,   47,    0
  1825, 16434,20090502,  110,    0
  1825, 16434,20090503,   85,    0
  1825, 16434,20090504,    1,    0
  1825, 16434,20090505,    7,    0
  1825, 16434,20090506,   54,    0
  1825, 16434,20090507,  102,    0
  1825, 16434,20090508,   75,    0
  1825, 16434,20090509,   28,    0
  1825, 16434,20090510,   64,    0
  1825, 16434,20090511,  148,    0
  1825, 16434,20090512,  147,    0
  1825, 16434,20090513,   68,    0
  1825, 16434,20090514,  116,    0
  1825, 16434,20090515,    6,    0
  1825, 16434,20090516,    0,    0
  1825, 16434,20090517,   84,    0
  1825, 16434,20090518,   32,    0
  1825, 16434,20090519,   20,    0
  1825, 16434,20090520,   90,    0
  1825, 16434,20090521,   75,    0
  1825, 16434,20090522,   88,    0
  1825, 16434,20090523,   19,    0
  1825, 16434,20090524,  107,    0
  1825, 16434,20090525,    1,    0
  1825, 16434,20090526,   69,    0
  1825, 16434,20090527,   34,    0
  1825, 16434,20090528,   52,    0
  1825, 16434,20090529,  157,    0
  1825, 16434,20090530,  158,    0
  1825, 16434,20090531,  155,    0
  1825, 16434,20090601,  158,    0
  1825, 16434,20090602,   13,    0
  1825, 16434,20090603,   40,    0
  1825, 16434,20090604,   52,    0
  1825, 16434,20090605,   35,    0
  1825, 16434,20090606,    3,    0
  1825, 16434,20090607,   44,    0
  1825, 16434,20090608,   54,    0
  1825, 16434,20090609,   39,    0
  1825, 16434,20090610,    0,    0
  1825, 16434,20090611,   46,    0
  1825, 16434,20090612,   79,    0
  1825, 16434,20090613,   16,    0
  1825, 16434,20090614,   12,    0
  1825, 16434,20090615,    0,    0
  1825, 16434,20090616,   79,    0
  1825, 16434,20090617,    9,    0
  1825, 16434,20090618,   70,    0
  1825, 16434,20090619,   40,    0
  1825, 16434,20090620,   37,    0
  1825, 16434,20090621,   91,    0
  1825, 16434,20090622,   13,    0
  1825, 16434,20090623,   76,    0
  1825, 16434,20090624,    0,    0
  1825, 16434,20090625,   76,    0
  1825, 16434,20090626,   67,    0
  1825, 16434,20090627,   77,    0
  1825, 16434,20090628,    9,    0
  1825, 16434,20090629,  108,    0
  1825, 16434,20090630,   37,    0
  1825, 16434,20090701,  123,    0
  1825, 16434,20090702,  140,    0
  1825, 16434,20090703,   10,    0
  1825, 16434,20090704,  114,    0
  1825, 16434,20090705,  117,    0
  1825, 16434,20090706,   41,    0
  1825, 16434,20090707,    7,    0
  1825, 16434,20090708,   10,    0
  1825, 16434,20090709,   34,    0
  1825, 16434,20090710,   15,    0
  1825, 16434,20090711,    7,    0
  1825, 16434,20090712,    0,    0
  1825, 16434,20090713,   61,    0
  1825, 16434,20090714,   28,    0
  1825, 16434,20090715,   37,    0
  1825, 16434,20090716,   21,    0
  1825, 16434,20090717,    0,    0
  1825, 16434,20090718,    0,    0
  1825, 16434,20090719,   15,    0
  1825, 16434,20090720,  101,    0
  1825, 16434,20090721,   70,    0
  1825, 16434,20090722,   85,    0
  1825, 16434,20090723,   17,    0
  1825, 16434,20090724,    7,    0
  1825, 16434,20090725,   59,    0
  1825, 16434,20090726,   29,    0
  1825, 16434,20090727,   40,    0
  1825, 16434,20090728,   46,    0
  1825, 16434,20090729,   76,    0
  1825, 16434,20090730,   63,    0
  1825, 16434,20090731,   81,    0
  1825, 16434,20090801,   12,    0
  1825, 16434,20090802,   14,    0
  1825, 16434,20090803,  125,    0
  1825, 16434,20090804,    4,    0
  1825, 16434,20090805,  123,    0
  1825, 16434,20090806,  126,    0
  1825, 16434,20090807,   73,    0
  1825, 16434,20090808,   86,    0
  1825, 16434,20090809,   39,    0
  1825, 16434,20090810,   22,    0
  1825, 16434,20090811,   29,    0
  1825, 16434,20090812,   70,    0
  1825, 16434,20090813,   15,    0
  1825, 16434,20090814,    0,    0
  1825, 16434,20090815,   39,    0
  1825, 16434,20090816,   46,    0
  1825, 16434,20090817,   25,    0
  1825, 16434,20090818,    0,    0
  1825, 16434,20090819,   11,    0
  1825, 16434,20090820,   21,    0
  1825, 16434,20090821,   71,    0
  1825, 16434,20090822,   49,    0
  1825, 16434,20090823,    0,    0
  1825, 16434,20090824,   71,    0
  1825, 16434,20090825,   94,    0
  1825, 16434,20090826,    8,    0
  1825, 16434,20090827,   14,    0
  1825, 16434,20090828,    8,    0
  1825, 16434,20090829,   60,    0
  1825, 16434,20090830,   45,    0
  1825, 16434,20090831,    1,    0
  1825, 16434,20090901,   77,    0
  1825, 16434,20090902,   39,    0
  1825, 16434,20090903,    0,    0
  1825, 16434,20090904,    7,    0
  1825, 16434,20090905,   42,    0
  1825, 16434,20090906,   18,    0
  1825, 16434,20090907,   69,    0
  1825, 16434,20090908,   22,    0
  1825, 16434,20090909,   61,    0
  1825, 16434,20090910,   23,    0
  1825, 16434,20090911,   42,    0
  1825, 16434,20090912,   55,    0
  1825, 16434,20090913,    1,    0
  1825, 16434,20090914,    0,    0
  1825, 16434,20090915,   37,    0
  1825, 16434,20090916,   39,    0
  1825, 16434,20090917,   81,    0
  1825, 16434,20090918,   73,    0
  1825, 16434,20090919,   58,    0
  1825, 16434,20090920,   67,    0
  1825, 16434,20090921,    1,    0
  1825, 16434,20090922,   72,    0
  1825, 16434,20090923,   50,    0
  1825, 16434,20090924,   35,    0
  1825, 16434,20090925,   37,    0
  1825, 16434,20090926,  106,    0
  1825, 16434,20090927,    0,    0
  1825, 16434,20090928,    0,    0
  1825, 16434,20090929,    0,    0
  1825, 16434,20090930,   90,    0
  1825, 16434,20091001,   13,    0
  1825, 16434,20091002,   11,    0
  1825, 16434,20091003,   96,    0
  1825, 16434,20091004,   68,    0
  1825, 16434,20091005,   61,    0
  1825, 16434,20091006,   47,    0
  1825, 16434,20091007,   93,    0
  1825, 16434,20091008,   73,    0
  1825, 16434,20091009,    0,    0
  1825, 16434,20091010,   12,    0
  1825, 16434,20091011,   48,    0
  1825, 16434,20091012,   10,    0
  1825, 16434,20091013,    0,    0
  1825, 16434,20091014,    2,    0
  1825, 16434,20091015,   11,    0
  1825, 16434,20091016,   55,    0
  1825, 16434,20091017,   44,    0
  1825, 16434,20091018,   19,    0
  1825, 16434,20091019,    3,    0
  1825, 16434,20091020,    9,    0
  1825, 16434,20091021,    0,    0
  1825, 16434,20091022,    0,    0
  1825, 16434,20091023,    0,    0
  1825, 16434,20091024,    0,    0
  1825, 16434,20091025,    0,    0
  1825, 16434,20091026,   14,    0
  1825, 16434,20091027,    0,    0
  1825, 16434,20091028,   63,    0
  1825, 16434,20091029,   61,    0
  1825, 16434,20091030,    0,    0
  1825, 16434,20091031,   56,    0
  1825, 16434,20091101,    0,    0
  1825, 16434,20091102,   27,    0
  1825, 16434,20091103,    4,    0
  1825, 16434,20091104,   73,    0
  1825, 16434,20091105,   20,    0
  1825, 16434,20091106,    0,    0
  1825, 16434,20091107,   73,    0
  1825, 16434,20091108,   72,    0
  1825, 16434,20091109,   69,    0
  1825, 16434,20091110,    0,    0
  1825, 16434,20091111,   13,    0
  1825, 16434,20091112,   10,    0
  1825, 16434,20091113,   51,    0
  1825, 16434,20091114,    7,    0
  1825, 16434,20091115,   38,    0
  1825, 16434,20091116,    0,    0
  1825, 16434,20091117,   21,    0
  1825, 16434,20091118,   50,    0
  1825, 16434,20091119,    0,    0
  1825, 16434,20091120,   46,    0
  1825, 16434,20091121,    7,    0
  1825, 16434,20091122,   25,    0
  1825, 16434,20091123,   29,    0
  1825, 16434,20091124,    0,    0
  1825, 16434,20091125,   17,    0
  1825, 16434,20091126,    3,    0
  1825, 16434,20091127,   31,    0
  1825, 16434,20091128,    5,    0
  1825, 16434,20091129,    0,    0
  1825, 16434,20091130,   21,    0
  1825, 16434,20091201,    1,    0
  1825, 16434,20091202,    0,    0
  1825, 16434,20091203,    0,    0
  1825, 16434,20091204,   22,    0
  1825, 16434,20091205,    0,    0
  1825, 16434,20091206,   13,    0
  1825, 16434,20091207,    0,    0
  1825, 16434,20091208,   31,    0
  1825, 16434,20091209,   18,    0
  1825, 16434,20091210,   44,    0
  1825, 16434,20091211,   33,    0
  1825, 16434,20091212,   11,    0
  1825, 16434,20091213,    0,    0
  1825, 16434,20091214,    1,    0
  1825, 16434,20091215,   15,    0
  1825, 16434,20091216,    1,    0
  1825, 16434,20091217,    0,    0
  1825, 16434,20091218,    0,    0
  1825, 16434,20091219,    0,    0
  1825, 16434,20091220,    8,    0
  1825, 16434,20091221,    7,    0
  1825, 16434,20091222,    0,    0
  1825, 16434,20091223,   19,    0
  1825, 16434,20091224,    5,    0
  1825, 16434,20091225,   14,    0
  1825, 16434,20091226,   39,    0
  1825, 16434,20091227,    6,    0
  1825, 16434,20091228,   52,    0
  1825, 16434,20091229,   10,    0
  1825, 16434,20091230,    0,    0
  1825, 16434,20091231,   21,    0
  1825, 16434,20100101,    0,    0
  1825, 16434,20100102,    0,    0
  1825, 16434,20100103,   28,    0
  1825, 16434,20100104,    0,    0
